intent,answer,number,cleaned text
3,Growth comes from self-reflection.,344,growth come selfreflection .
3,Surprises keep life interesting!,345,surprise keep life interesting
3,Tough choices shape who we become!,346,tough choice shape become
3,Calculated risks bring growth!,347,calculated risk bring growth
3,Every memory holds something special.,348,every memory hold something special .
3,New experiences broaden perspectives!,349,new experience broaden perspective
3,Multitasking with focus brings results.,350,multitasking focus brings result .
3,Dream destinations open doors to discovery!,351,dream destination open door to discovery
3,Karma reminds us to act kindly.,352,karma reminds u to act kindly .
3,Engaging in meaningful conversations makes my day!,353,engaging meaningful conversation make day
3,Small wins lead to big successes!,354,small win lead to big success
3,"As such, African immigrants are to be distinguished from African American people, the latter of whom are descendants of mostly West and Central Africans who were involuntarily brought to the United States by means of the historic Atlantic slave trade .",355,african immigrant to distinguished african american people latter descendant mostly west central african involuntarily brought to united state mean historic atlantic slave trade .
3,A glacier cave is a cave formed within the ice of a glacier .,356,glacier cave cave formed within ice glacier .
3,"Pumps operate by some mechanism (typically reciprocating or rotary ), and consume energy to perform mechanical work by moving the fluid.",357,pump operate mechanism typically reciprocating rotary consume energy to perform mechanical work moving fluid .
3,"Employing over 6,000, BMC is often credited with pioneering the BSM concept as a way to help better align IT operations with business needs.",358,employing 6000 bmc often credited pioneering bsm concept way to help better align operation business need .
3,"For 2011, the company recorded an annual revenue of $2.1 billion, making it the #20 largest software company in terms of revenue for that year.",359,2011 company recorded annual revenue 2.1 billion making 20 largest software company term revenue year .
3,This tablespoon has a capacity of about 15 mL.,360,tablespoon ha capacity 15 ml .
3,In the USA one tablespoon (measurement unit) is approximately 15 mL; the capacity of an actual tablespoon (dining utensil) ranges from 7 mL to 14 mL.,361,usa one tablespoon measurement unit approximately 15 ml capacity actual tablespoon dining utensil range 7 ml to 14 ml .
3,In Australia one tablespoon (measurement unit) is 20 mL.,362,australia one tablespoon measurement unit 20 ml .
3,"The series also originated much tie-in merchandise, making the Harry Potter brand worth in excess of $15 billion.",363,series also originated much tiein merchandise making harry potter brand worth excess 15 billion .
3,"A rocket engine, or simply ""rocket"", is a jet engine that uses only stored propellant mass for forming its high speed propulsive jet .",364,rocket engine simply rocket jet engine us stored propellant mass forming high speed propulsive jet .
3,"The actress who played Lolita, Sue Lyon , was fourteen at the time of filming.",365,actress played lolita sue lyon wa fourteen at time filming .
3,"Transmission occurs primarily by drinking water or eating food that has been contaminated by the feces (waste product) of an infected person, including one with no apparent symptoms.",366,transmission occurs primarily drinking water eating food ha contaminated feces waste product infected person including one no apparent symptom .
3,"Anne Frank and her sister, Margot , were eventually transferred to the Bergen-Belsen concentration camp , where they died of typhus in March 1945.",367,anne frank sister margot eventually transferred to bergenbelsen concentration camp died typhus march 1945 .
3,The radial engine is a reciprocating type internal combustion engine configuration in which the cylinders point outward from a central crankshaft like the spokes of a wheel.,368,radial engine reciprocating type internal combustion engine configuration cylinder point outward central crankshaft like spoke wheel .
3,Deepwater drilling is the process of oil and gas exploration and production in depths of more than 500 feet.,369,deepwater drilling process oil gas exploration production depth 500 foot .
3,"Monica Samille Lewinsky (born July 23, 1973) is an American woman with whom United States President Bill Clinton admitted to having had an ""improper relationship"" while she worked at the White House in 1995 and 1996.",370,monica samille lewinsky born july 23 1973 american woman united state president bill clinton admitted to improper relationship worked at white house 1995 1996 .
3,"Beginning his musical career in the swing era with Harry James and Tommy Dorsey , Sinatra found unprecedented success as a solo artist from the early to mid-1940s after being signed to Columbia Records in 1943.",371,beginning musical career swing era harry james tommy dorsey sinatra found unprecedented success solo artist early to mid1940s signed to columbia record 1943 .
3,"An antibody (Ab), also known as an immunoglobulin (Ig), is a large Y-shaped protein produced by B-cells that is used by the immune system to identify and neutralize foreign objects such as bacteria and viruses .",372,antibody ab also known immunoglobulin ig large yshaped protein produced bcells used immune system to identify neutralize foreign object bacteria virus .
3,"The antibody recognizes a unique part of the foreign target, called an antigen .",373,antibody recognizes unique part foreign target called antigen .
3,"Each tip of the ""Y"" of an antibody contains a paratope (a structure analogous to a lock) that is specific for one particular epitope (similarly analogous to a key) on an antigen, allowing these two structures to bind together with precision.",374,tip antibody contains paratope structure analogous to lock specific one particular epitope similarly analogous to key antigen allowing two structure to bind together precision .
3,"Using this binding mechanism, an antibody can tag a microbe or an infected cell for attack by other parts of the immune system, or can neutralize its target directly (for example, by blocking a part of a microbe that is essential for its invasion and survival).",375,using binding mechanism antibody tag microbe infected cell attack part immune system neutralize target directly example blocking part microbe essential invasion survival .
3,"The 2008 Sunday Times Rich List estimated Rowling's fortune at _________Â£560 million ($798 million), ranking her as the twelfth richest woman in the United Kingdom.",376,2008 sunday time rich list estimated rowlings fortune at â£560 million 798 million ranking twelfth richest woman united kingdom .
3,"According to the U.S Census estimates of 2005, the city had a population of 12,381.",377,according to u.s census estimate 2005 city population 12381 .
3,"Kirk Douglas (born Issur Danielovitch, ; December 9, 1916) is an American stage and film actor, film producer and author.",378,kirk douglas born issur danielovitch december 9 1916 american stage film actor film producer author .
3,"Robert Clark ""Bob"" Seger (born May 6, 1945) is an American rock and roll singer-songwriter , guitarist and pianist .",379,robert clark bob seger born may 6 1945 american rock roll singersongwriter guitarist pianist .
3,"The black-and-white series originally ran from October 15, 1951, to May 6, 1957, on the Columbia Broadcasting System (CBS).",380,blackandwhite series originally ran october 15 1951 to may 6 1957 columbia broadcasting system cbs .
3,"Richard Milhous Nixon (January 9, 1913 _ April 22, 1994) was the 37th President of the United States , serving from 1969 to 1974, when he became the only president to resign the office.",381,richard milhous nixon january 9 1913 april 22 1994 wa 37th president united state serving 1969 to 1974 became president to resign office .
3,"The peso is subdivided into 100 centavos, represented by "" _________Â¢ "".",382,peso subdivided 100 centavo represented â¢ .
3,"James appeared in World Wrestling Entertainment (WWE) in October 2005 and was placed in a storyline with Trish Stratus , in which James' gimmick was that of Stratus' biggest fan turned obsessed stalker, an angle which lasted almost a year.",383,james appeared world wrestling entertainment wwe october 2005 wa placed storyline trish stratus james gimmick wa stratus biggest fan turned obsessed stalker angle lasted almost year .
3,"Armando P_________Â©rez (born January 15, 1981), better known by his stage name Pitbull, is an American rapper, songwriter, and record producer.",384,armando pâ©rez born january 15 1981 better known stage name pitbull american rapper songwriter record producer .
3,"The original World Trade Center featured landmark twin towers, which opened on April 4, 1973 and were destroyed in the September 11 attacks of 2001, along with 7 World Trade Center.",385,original world trade center featured landmark twin tower opened april 4 1973 destroyed september 11 attack 2001 along 7 world trade center .
3,"Each shell can contain only a fixed number of electrons: The 1st shell can hold up to two electrons, the 2nd shell can hold up to eight electrons, the 3rd shell can hold up to 18, and 4th shell can hold up to 32 and so on.",386,shell contain fixed number electron 1st shell hold to two electron 2nd shell hold to eight electron 3rd shell hold to 18 4th shell hold to 32 .
3,"There have been 43 people sworn into office, and 44 presidencies, as Grover Cleveland served two non-consecutive terms and is counted chronologically as both the 22nd and 24th president.",387,43 people sworn office 44 presidency grover cleveland served two nonconsecutive term counted chronologically 22nd 24th president .
3,"Beatrice ""Bea"" Arthur (May 13, 1922 _ April 25, 2009) was an American actress, comedienne, and singer whose career spanned seven decades.",388,beatrice bea arthur may 13 1922 april 25 2009 wa american actress comedienne singer whose career spanned seven decade .
3,"State schools (also known as public schools or government schools) generally refer to primary or secondary schools mandated for or offered to all children without charge paid for, in whole or in part, by taxation .",389,state school also known public school government school generally refer to primary secondary school mandated offered to child without charge paid whole part taxation .
3,"The term may also refer to institutions of post-secondary education funded, in whole or in part, and overseen by government.",390,term may also refer to institution postsecondary education funded whole part overseen government .
3,The light-independent reactions of photosynthesis are chemical reactions that convert carbon dioxide and other compounds into glucose .,391,lightindependent reaction photosynthesis chemical reaction convert carbon dioxide compound glucose .
3,These reactions take the light-dependent reactions and perform further chemical processes on them.,392,reaction take lightdependent reaction perform chemical process .
3,"Interlibrary loan (abbreviated ILL, and sometimes called interloan, document delivery, or document supply) is a service whereby a user of one library can borrow books or receive photocopies of documents that are owned by another library.",393,interlibrary loan abbreviated ill sometimes called interloan document delivery document supply service whereby user one library borrow book receive photocopy document owned another library .
3,"The user makes a request with their local library, which, acting as an intermediary, identifies owners of the desired item, places the request, receives the item, makes it available to the user, and arranges for its return.",394,user make request local library acting intermediary identifies owner desired item place request receives item make available to user arranges return .
3,"Mariel Margaret ""Mia"" Hamm (born March 17, 1972) is a retired American professional soccer player.",395,mariel margaret mia hamm born march 17 1972 retired american professional soccer player .
3,MacConkey agar is a culture medium designed to grow Gram-negative bacteria and differentiate them for lactose fermentation .,396,macconkey agar culture medium designed to grow gramnegative bacteria differentiate lactose fermentation .
3,"This is the predominant form of Buddhism practiced in China, South Korea, Japan, Taiwan, Singapore, and Vietnam.",397,predominant form buddhism practiced china south korea japan taiwan singapore vietnam .
3,"He was shot and killed while playing poker in the Nuttal & Mann's Saloon in Deadwood , Dakota Territory (now South Dakota ).",398,wa shot killed playing poker nuttal mann saloon deadwood dakota territory south dakota .
3,There have been four successful robotically operated Mars rovers.,399,four successful robotically operated mar rover .
3,"The audit opinion is intended to provide reasonable assurance, but not absolute assurance, that the financial statements are presented fairly, in all material respects, and/or give a true and fair view in accordance with the financial reporting framework.",400,audit opinion intended to provide reasonable assurance absolute assurance financial statement presented fairly material respect andor give true fair view accordance financial reporting framework .
3,"The purpose of an audit is provide and objective independent examination of the financial statements, which increases the value and credibility of the financial statements produced by management, thus increase user confidence in the financial statement, reduce investor risk and consequently reduce the cost of capital of the preparer of the financial statements.",401,purpose audit provide objective independent examination financial statement increase value credibility financial statement produced management thus increase user confidence financial statement reduce investor risk consequently reduce cost capital preparer financial statement .
3,Financial audits are typically performed by firms of practicing accountants who are experts in financial reporting.,402,financial audit typically performed firm practicing accountant expert financial reporting .
3,"Owls are a group of birds that belong to the order Strigiformes, constituting 200 extant bird of prey species .",403,owl group bird belong to order strigiformes constituting 200 extant bird prey specie .
3,"With quick hands and exceptional upper-body strength, Killebrew was known not just for the frequency of his home runs but also for their distance.",404,quick hand exceptional upperbody strength killebrew wa known frequency home run also distance .
3,"His main role was to interpret the will of the gods by studying the flight of birds : whether they are flying in groups or alone, what noises they make as they fly, direction of flight and what kind of birds they are.",405,main role wa to interpret god studying flight bird whether flying group alone noise make fly direction flight kind bird .
3,"The movie was extremely profitable, earning $161.5 million in North America alone.",406,movie wa extremely profitable earning 161.5 million north america alone .
3,It is the second largest city in Oakland County in the U.S. state of Michigan .,407,second largest city oakland county u.s. state michigan .
3,"According to folklore, if it is cloudy when a groundhog emerges from its burrow on this day, then spring will come early; if it is sunny, the groundhog will supposedly see its shadow and retreat back into its burrow, and the winter weather will continue for six more weeks.",408,according to folklore cloudy groundhog emerges burrow day spring come early sunny groundhog supposedly see shadow retreat back burrow winter weather continue six week .
3,A Joint Committee is a term in politics that is used to refer to a committee made up of members of both chambers of a bicameral legislature.,409,joint committee term politics used to refer to committee made member chamber bicameral legislature .
3,The 50 stars on the flag represent the 50 states of the United States of America and the 13 stripes represent the thirteen British colonies that declared independence from the Kingdom of Great Britain and became the first states in the Union.,410,50 star flag represent 50 state united state america 13 stripe represent thirteen british colony declared independence kingdom great britain became first state union .
3,India is a federal union of states comprising twenty-eight states and seven union territories .,411,india federal union state comprising twentyeight state seven union territory .
3,"Symptoms are initially mild, and then develop into severe coughing fits, which produce the namesake high-pitched ""whoop"" sound in infected babies and children when they inhale air after coughing.",412,symptom initially mild develop severe coughing fit produce namesake highpitched whoop sound infected baby child inhale air coughing .
3,The coughing stage lasts approximately six weeks before subsiding.,413,coughing stage last approximately six week subsiding .
3,Galveston County is a county located in the U.S. state of Texas within the Houston__ugar Land__aytown metropolitan area.,414,galveston county county located u.s. state texas within houstonugar landaytown metropolitan area .
3,Nassau,415,nassau
3,"Freeport, Bahamas",416,freeport bahamas
3,"Its twelve member institutions (which are primarily flagship research universities in their respective states, well-regarded academically, and with relatively large student enrollment) are located primarily in the Midwest , stretching from Nebraska in the west to Penn State in the east.",417,twelve member institution primarily flagship research university respective state wellregarded academically relatively large student enrollment located primarily midwest stretching nebraska west to penn state east .
3,"Single Malt Scotch is single malt whisky made in Scotland using a pot still distillation process at a single distillery , with malted barley as the only grain ingredient.",418,single malt scotch single malt whisky made scotland using pot still distillation process at single distillery malted barley grain ingredient .
3,"As with any Scotch whisky , a single malt Scotch must be distilled in Scotland and matured in oak casks in Scotland for at least three years (most single malts are matured longer).",419,scotch whisky single malt scotch must distilled scotland matured oak cask scotland at least three year single malt matured longer .
3,"Composers and works include Barbara Kolb , Pauline Oliveros ' Sound Patterns for chorus (1961), Norma Beecroft 's From Dreams of Brass for chorus (1963_1964), and Nancy Van de Vate .",420,composer work include barbara kolb pauline oliveros sound pattern chorus 1961 norma beecroft dream brass chorus 19631964 nancy van de vate .
3,"A very early example is the opening of Jean-F_________Â©ry Rebel 's ballet Les El_________Â©mens (1737_38), where chaos is represented by a gradually cumulating orchestral cluster of all seven notes of the D minor scale (Henck 2004, pp. 52_54).",421,early example opening jeanfâ©ry rebel ballet le elâ©mens 173738 chaos represented gradually cumulating orchestral cluster seven note minor scale henck 2004 pp . 5254 .
3,A later example is the third movement of Ruth Crawford Seeger 's String Quartet 1931 (Nonesuch H-71280) while more recently Phill Niblock 's multiple drone based music serves as an example.,422,later example third movement ruth crawford seeger string quartet 1931 nonesuch h71280 recently phill niblock multiple drone based music serf example .
3,"The use of ""chords approaching timbres"" begins with Debussy and Edgard Var_________Â¨se often carefully scored individual instrumental parts so that they would fuse into one ensemble timbre or sound mass (Erickson 1975, pp. 18 and 21).",423,use chord approaching timbre begin debussy edgard varâ¨se often carefully scored individual instrumental part would fuse one ensemble timbre sound mass erickson 1975 pp . 18 21 .
3,"Other examples include European ""textural"" compositions of the fifties and sixties such as Krzysztof Penderecki 's Threnody to the Victims of Hiroshima (1959) and Gy_________Â¶rgy Ligeti 's works featuring micropolyphony in works like Atmosph_________Â¨res (1961) and his Requiem (1963-65).",424,example include european textural composition fifty sixty krzysztof penderecki threnody to victim hiroshima 1959 gyâ¶rgy ligeti work featuring micropolyphony work like atmosphâ¨res 1961 requiem 196365 .
3,"Other composers with works using this technique include Henryk G_________Â³recki , Karel Husa , Witold Lutos_awski , Kazimierz Serocki , and Steven Stucky .",425,composer work using technique include henryk gâ³recki karel husa witold lutosawski kazimierz serocki steven stucky .
3,Sound mass techniques also appear in the music of George Crumb (Anon. n.d.).,426,sound mass technique also appear music george crumb anon . n.d ..
3,The object is to take at least the number of tricks that were bid before play of the hand began.,427,object to take at least number trick bid play hand began .
3,"Australia is a continent comprising mainland Australia , Tasmania , New Guinea , Seram , possibly Timor , and neighbouring islands.",428,australia continent comprising mainland australia tasmania new guinea seram possibly timor neighbouring island .
3,The causes of cardiovascular disease are diverse but atherosclerosis and/or hypertension are the most common.,429,cause cardiovascular disease diverse atherosclerosis andor hypertension common .
3,"The history of immigration to the United States is a continuing story of peoples from more populated continents, particularly Europe and also Africa and Asia, crossing oceans to the new land.",430,history immigration to united state continuing story people populated continent particularly europe also africa asia crossing ocean to new land .
3,Starting around 1600 British and other Europeans settled primarily on the east coast .,431,starting around 1600 british european settled primarily east coast .
3,"Atlanta (, stressed , locally ) is the capital of and the most populous city in the U.S. state of Georgia , with an estimated 2011 population of 432,427.",432,atlanta stressed locally capital populous city u.s. state georgia estimated 2011 population 432427 .
3,"Atlanta is the cultural and economic center of the Atlanta metropolitan area , home to 5,457,831 people and the ninth largest metropolitan area in the United States.",433,atlanta cultural economic center atlanta metropolitan area home to 5457831 people ninth largest metropolitan area united state .
3,Commonwealth is a traditional English term for a political community founded for the common good.,434,commonwealth traditional english term political community founded common good .
3,"Once appointed, justices have life tenure unless they resign, retire, or are removed after impeachment .",435,appointed justice life tenure unless resign retire removed impeachment .
3,Conroe is the seat of Montgomery County and falls within the metropolitan area.,436,conroe seat montgomery county fall within metropolitan area .
3,"As a database, it is a software product whose primary function is to store and retrieve data as requested by other software applications, be it those on the same computer or those running on another computer across a network (including the Internet).",437,database software product whose primary function to store retrieve data requested software application computer running another computer across network including internet .
3,"The Oklahoma blast claimed 168 lives, including 19 children under the age of 6, and injured more than 680 people.",438,oklahoma blast claimed 168 life including 19 child age 6 injured 680 people .
3,"Winning, or even being nominated for, an ARIA award results in a lot of media attention on an artist, and usually increases recording sales several-fold _ in 2005 , for example, after Ben Lee won three awards, his album Awake Is the New Sleep jumped from No. 31 to No. 5 in the ARIA Charts , its highest position.",439,winning even nominated aria award result lot medium attention artist usually increase recording sale severalfold 2005 example ben lee three award album awake new sleep jumped no . 31 to no . 5 aria chart highest position .
3,"Dredging is an excavation activity or operation usually carried out at least partly underwater, in shallow seas or fresh water areas with the purpose of gathering up bottom sediments and disposing of them at a different location.",440,dredging excavation activity operation usually carried at least partly underwater shallow sea fresh water area purpose gathering bottom sediment disposing at different location .
3,"A dredger (or __redge_ as is the general usage in the Americas) is any device, machine, or vessel that is used to excavate and remove material from the bottom of a body of water.",441,dredger redge general usage america device machine vessel used to excavate remove material bottom body water .
3,"For example, a scoop attached to the end of a rope or pole by which a man can draw sediments up from the bottom of a pond is a dredger.",442,example scoop attached to end rope pole man draw sediment bottom pond dredger .
3,"Developing this idea further, a motorized crane equipped with a drag bucket or clamshell (grabber) that is used to scoop material from the bottom of a body of water is also a dredger.",443,developing idea motorized crane equipped drag bucket clamshell grabber used to scoop material bottom body water also dredger .
3,"If the crane is mounted on a barge, the entire vessel is referred to as a dredger.",444,crane mounted barge entire vessel referred to dredger .
3,"He returned to London to settle permanently in 1791, where he died ten years later.",445,returned to london to settle permanently 1791 died ten year later .
3,He helped lead the Philadelphia Phillies to the World Series in and won World Series championships in with the Arizona Diamondbacks and in and with the Boston Red Sox .,446,helped lead philadelphia phillies to world series world series championship arizona diamondback boston red sox .
3,"Of the thousands of enumerated ports, about 250 well-known ports are reserved by convention to identify specific service types on a host.",447,thousand enumerated port 250 wellknown port reserved convention to identify specific service type host .
3,"Area code 479 is the telephone area code serving thirteen counties in northwest Arkansas , including the cities of Fort Smith , Fayetteville , Springdale , Rogers and Bentonville : the second, third, fourth, eighth and tenth-largest cities in the state, respectively.",448,area code 479 telephone area code serving thirteen county northwest arkansas including city fort smith fayetteville springdale rogers bentonville second third fourth eighth tenthlargest city state respectively .
3,"Area code 479 serves Benton , Carroll (split with area code 870 ), Crawford , Franklin , Johnson , Logan , Madison , Polk , Pope , Scott , Sebastian , Washington and Yell Counties in Arkansas.",449,area code 479 serf benton carroll split area code 870 crawford franklin johnson logan madison polk pope scott sebastian washington yell county arkansas .
3,Arraignment is a formal reading of a criminal charging document in the presence of the defendant to inform the defendant of the charges against him or her.,450,arraignment formal reading criminal charging document presence defendant to inform defendant charge .
3,"While he achieved fame during his lifetime as an author, philosopher, alchemist and astronomer , composing a scientific treatise on the astrolabe for his ten year-old son Lewis, Chaucer also maintained an active career in the civil service as a bureaucrat, courtier and diplomat.",451,achieved fame lifetime author philosopher alchemist astronomer composing scientific treatise astrolabe ten yearold son lewis chaucer also maintained active career civil service bureaucrat courtier diplomat .
3,"Chaucer is a crucial figure in developing the legitimacy of the vernacular , Middle English , at a time when the dominant literary languages in England were French and Latin.",452,chaucer crucial figure developing legitimacy vernacular middle english at time dominant literary language england french latin .
3,"The 12-hour clock is a time convention in which the 24 hours of the day are divided into two periods: a.m. (from the Latin ante meridiem, meaning ""before midday"") and p.m. (post meridiem, ""after midday"").",453,12hour clock time convention 24 hour day divided two period a.m. latin ante meridiem meaning midday p.m. post meridiem midday .
3,"A 2007 review of all studies comparing health outcomes in Canada and the US in a Canadian peer-reviewed medical journal found that ""health outcomes may be superior in patients cared for in Canada versus the United States, but differences are not consistent.""",454,2007 review study comparing health outcome canada u canadian peerreviewed medical journal found health outcome may superior patient cared canada versus united state difference consistent .
3,"There are currently 952 games (multiplatform: 751; exclusive: 123; console exclusive: 78) on this list as of April 2, 2013.",455,currently 952 game multiplatform 751 exclusive 123 console exclusive 78 list april 2 2013 .
3,"Pineapples may be cultivated from a crown cutting of the fruit, possibly flowering in 20_24 months and fruiting in the following six months.",456,pineapple may cultivated crown cutting fruit possibly flowering 2024 month fruiting following six month .
3,"Archaeological evidence suggests that the earliest known wine production occurred in what is now the country of Georgia around 7000 BCE, with other notable sites in Greater Iran dated 4500 BCE and Armenia 4100 BCE, respectively.",457,archaeological evidence suggests earliest known wine production occurred country georgia around 7000 bce notable site greater iran dated 4500 bce armenia 4100 bce respectively .
3,"In 1947, when India gained independence, the state of West Bengal was formed with 14 districts, as per partition plan of the then Bengal province of British India .",458,1947 india gained independence state west bengal wa formed 14 district per partition plan bengal province british india .
3,This is a list of the 221 towns and 13 cities in the U.S. state of New Hampshire .,459,list 221 town 13 city u.s. state new hampshire .
